"","lfcM","pM","lfcV","pV"
"Abl1-Tyrosine- kinase",0.0303860409911404,0.901385919623633,0.510556670217283,1.38592214225375e-05
"AC249_AIPGENE1009-complement C3",0.103918426886902,0.830819533174617,2.13417432239982,1.34111639774915e-19
"AC249_AIPGENE11629-Phospholipase A2",0.0904180979147119,0.895790790974096,-0.0615250611007669,0.898989501620342
"AC249_AIPGENE16212-Histone H2B type 1",1.17543076358187,NA,-0.438969876364691,NA
"AC249_AIPGENE18370-pentraxin fusion -like",0.197494125411863,0.763239994455633,-0.571126867988137,0.156354418253419
"AC249_AIPGENE20551-Indoleamine 2,3-dioxygenase",-0.421285142683246,NA,-0.0239236708463465,0.981805085451846
"AC249_AIPGENE22765-ras-related Ral-a",-0.447617566303197,0.316992842131186,-0.0690875180077675,0.876003275043429
"AC249_AIPGENE23051-Ubiquitin",-0.867777869880264,NA,-0.456963119788921,0.404654502444481
"AC249_AIPGENE24701-peptidyl-prolyl cis-trans isomerase-like",0.282165471185,0.286816174694294,-0.14902545449359,0.523139920443506
"AC249_AIPGENE2503-CMP-sialic acid transporter 1",0.160501023897772,0.574667354363787,0.609857613045617,0.000597710112517555
"AC249_AIPGENE6140-histone H2A-like",0.119366282092778,NA,0.210047217463184,0.800030130823466
"AC249_AIPGENE9373-histone H2A-like",0.60098384488794,0.239679405837336,0.129832411618195,0.80023500810501
"ADAM17-Disintegrin and metallo ase domain-containing 17",-0.169189587182785,0.416821348826751,-0.0344878263292396,0.862376693571956
"adssl1-a-NA",-0.583963896682121,0.366827209759881,-0.673268451337813,0.176624201780914
"Atg12-ubiquitin ATG12",-0.270367946072002,0.377435803027549,-0.278573662175184,0.246905524819475
"Atg5-autophagy 5 isoform X1",-0.0510889182699762,0.864872908423506,0.697932054960197,2.45142921629952e-06
"Bcl2-bcl-2 1",0.767678423682615,0.00585656894263256,0.790771998052462,0.00107665754772348
"Bcl3-B-cell lymphoma 3",0.312802594863747,0.184704784967832,0.431926984095659,0.0180775098844201
"BRE-BRCA1-A complex subunit BRE",-0.218207122513556,0.228423822608901,-0.498702362545141,0.000132131311607389
"C1qbp-Complement component 1 Q subcomponent-binding mitochondrial",-0.648990062168896,0.000136745371720015,0.398486923854539,0.0142103910519199
"Ca-alpha1D-NA",0.17051360343828,0.72842040988585,-0.0800385230289291,0.838539050243119
"Camk4-calcium calmodulin-dependent kinase type IV-like",0.0711587774681684,0.794858426651134,-0.0835856314870229,0.665219535360106
"Chuk-Inhibitor of nuclear factor kappa-B kinase subunit alpha",-0.267047105548892,0.171088983562756,0.151570684230681,0.386416136346806
"Csk-Tyrosine- kinase CSK",0.210784687954417,0.304425848175089,0.495748473161027,0.000592016789567217
"Cyba-Cytochrome b-245 light chain",0.290776518642149,0.0750946517859056,0.840313610711254,5.75760111525413e-12
"CYLD-ubiquitin carboxyl-terminal hydrolase CYLD isoform X1",-0.059364634904325,0.845509399185867,0.615024779786769,7.09974115350586e-05
"Ddx3x-ATP-dependent RNA helicase DDX3X isoform X2",-0.324794905966559,0.0902097864015438,0.97854025074946,4.80080466697483e-12
"DDX58-probable ATP-dependent RNA helicase DDX58",0.719410462815531,0.0371577866374719,1.60955604924609,2.18382481689079e-09
"DHCR24-Delta(24)-sterol reductase",0.0631621710572486,0.86675055237961,-0.730893703027089,0.000121124282739752
"dnmA-tRNA (cytosine(38)-C(5))-methyltransferase",0.0846919927119738,0.852773993982645,-0.202441433275872,0.482699867186389
"Dusp10-Dual specificity phosphatase 10",0.205782132592215,0.637859624301237,0.653542986926605,0.0173837809469268
"dusp22-dual specificity phosphatase 22 isoform X1",0.0650220152396504,0.82608805110189,0.0399415049169161,0.855644026332388
"DUSP3-Dual specificity phosphatase 3",0.323070002208151,0.522644853029876,0.234509107278031,0.565783434396993
"fau-ubiquitin fubi and ribosomal S30",0.335133233084805,0.234685586035629,-0.163049216424342,0.522203203108893
"FER-Tyrosine- kinase Fer",-0.0718260302304701,0.861609375077047,-0.193567149005214,0.449634973103535
"foxj1-Forkhead box J1",0.943119794424067,0.0718702075618572,2.54190693822336,1.22785336002966e-10
"GlyP-Glycogen phosphorylase",0.56491807135905,0.0103029764876281,0.704692876080912,0.000145075369118147
"Hist1h2bf-histone H2B type 1",0.0214701753521195,NA,0.846428740651155,NA
"HIST1H2BM-histone H2B type 1",-0.339171324451949,0.0910854246089914,0.129476218030301,0.505313995815186
"HSPD1-60 kDa heat shock mitochondrial",0.101074514149972,0.704844743821155,-0.0656781636952389,0.754060328611168
"Ik-Red",-0.034973975201842,0.931326480115973,-0.0821914128873852,0.748540627009703
"IL16-pro-interleukin-16 isoform X1",-0.180224684999119,0.654898958339768,-0.677586623302095,0.00633800811050333
"ilf2-interleukin enhancer-binding factor 2",-0.736972778307317,1.58611796462391e-06,0.3846559914077,0.0117214089767522
"IRF1-Interferon regulatory factor 1",0.11142362125119,0.824721220163714,0.403691429953633,0.172118162510195
"Itga4-Integrin alpha-4",-0.0678078210424294,0.777295396782268,-0.727863458472675,5.38413726170217e-09
"ITPKB-Inositol-trisphosphate 3-kinase B",-0.0562329626876103,0.824628747365432,-0.0857237106182692,0.616550307932518
"JAGN1-jagunal homolog 1",0.495528106523903,0.300443420466215,-0.0945521381584166,0.842098589563034
"Kmt2e-histone-lysine N-methyltransferase 2E isoform X1",-0.073373755294041,0.713274019693668,0.125908552232504,0.352421936562353
"MAP3K14-Mitogen-activated kinase kinase kinase 14",0.115999583222791,0.732261858247602,0.0730208631022964,0.783371543429529
"med1-Mediator of RNA polymerase II transcription subunit 1",-0.129820135733441,0.517448103145303,0.291718389017635,0.0317505158534302
"MEF2C-myocyte-specific enhancer factor 2C isoform X2",0.357491662321733,0.336603230717018,1.44566907818617,4.67036654486736e-09
"Mitf-microphthalmia-associated transcription factor isoform X2",-0.139948546495634,0.634657362714966,0.738348096940881,2.27768277277109e-05
"MLH1-DNA mismatch repair Mlh1 isoform X1",-0.324283746560952,0.11276800696096,0.220427697365151,0.22080436892419
"MSRB1-Methionine-R-sulfoxide reductase B1",0.142973092833325,0.779828361209635,-0.50994596369158,0.0925167370655726
"myd88-a-NA",-0.121711628229772,0.654919787084099,1.06120000476976,4.29729456183193e-12
"NFKB1-nuclear factor NF-kappa-B p105 subunit isoform X2",0.118306468727279,0.770619499334518,0.757253086419176,0.000677471544824001
"orai1-Calcium release-activated calcium channel 1",0.374106091581454,0.212428043744896,0.21254528901646,0.426048262326042
"Otol1-phage tail",0.28950852462586,0.404979772328151,0.749600433644014,0.00157807205023752
"Otub1-Ubiquitin thioesterase OTUB1",-0.483102477518072,0.00255112127229827,0.785427415098198,5.06587001702545e-09
"otud5a-OTU domain-containing 5",-0.00261610422353118,0.996024802929173,0.438293114365825,0.0744287487921656
"OTUD7B-OTU domain-containing 7B isoform X1",0.640414281265127,0.000328886204367895,1.00623006779312,5.20979764745396e-11
"Peli2-E3 ubiquitin- ligase pellino homolog 1",-0.00266136721104161,0.996024802929173,-0.182780303580612,0.52462604096921
"Pik3ap1-Phosphoinositide 3-kinase adapter 1",0.13763893210554,0.74654710811378,0.260358521635251,0.358455591230592
"Plcl2-Inactive phospholipase C 2",-0.146704643421619,0.676315713370103,-0.983842899376831,9.03989456229188e-07
"POLR3B-DNA-directed RNA polymerase III subunit RPC2",0.179090542114585,0.411085506929871,0.0243241344086267,0.908777716802968
"POLR3F-DNA-directed RNA polymerase III subunit RPC6",0.014288756360308,0.970306176246504,-0.295011251327016,0.150445261062977
"Polr3k-DNA-directed RNA polymerase III subunit RPC10",-0.301699231436192,0.483441563432405,0.133101651414437,0.725250447670585
"PPP2R1A-Serine threonine- phosphatase 2A 65 kDa regulatory subunit A alpha isoform",-0.344458060185284,0.00548438067400857,0.215129132072076,0.0616875688046976
"Prkcd-kinase C delta type isoform X1",-0.204700192438948,0.516222551252043,1.7407707220547,1.7365979129882e-20
"Prkce-kinase C epsilon type isoform X2",0.31156851073135,0.402716786970161,0.446911380304762,0.104589925371358
"psen2-Presenilin-2",-0.00901680916884183,0.978318297469917,0.811946654266996,5.26741166365454e-08
"Psmd5-26S proteasome non-ATPase regulatory subunit 5",0.271977069849409,0.330533501379312,0.543050724138904,0.00664568091606228
"PSMF1-Proteasome inhibitor PI31 subunit",0.196426293428914,0.53821315786791,0.0169074627069692,0.955552761070015
"Pten-Phosphatidylinositol 3,4,5-trisphosphate 3-phosphatase and dual-specificity phosphatase PTEN",0.712066043202167,0.128420719261753,0.28496498198197,0.523929610827303
"PTK2B--tyrosine kinase 2-beta isoform X1",0.0830122208240328,0.865584889269476,1.2326557860475,3.12059380422404e-07
"PTPN22-tyrosine- phosphatase non-receptor type 12 isoform X1",-0.0434250470628228,0.858677629134591,-0.1441827050506,0.329048467592681
"RABGEF1-rab5 GDP GTP exchange factor isoform X1",0.386980238163253,0.217138835101764,0.0613605083568109,0.849755959362413
"rbpj-recombining binding suppressor of hairless isoform X3",0.329056202156946,0.0103693816278909,0.171249033256484,0.159839823882519
"rc3h1-roquin-1 isoform X1",0.102416622050748,0.503515569622097,0.0125938511634309,0.930804925170976
"RpL40-ubiquitin-60S ribosomal L40",0.22881330106751,0.201808040367402,-0.298466609130856,0.0326840942591672
"RPS27A-Ubiquitin-40S ribosomal S27a",0.36044807095793,0.069784203021387,-0.315114774469473,0.0631653847582478
"RPS6-40S ribosomal S6",0.126043206474879,0.740670034712813,-0.319226850130545,0.185693832021123
"samhd1-Deoxynucleoside triphosphate triphosphohydrolase SAMHD1",-0.0275930735200986,0.976938450586315,0.485863602699365,0.359952787997199
"selk-Seleno K",-0.0300592235105387,0.92671635974164,0.507986066147463,0.000892101120282924
"SERINC3-serine incorporator 3",0.427482636330322,0.136293172938786,0.404479249408963,0.0895536653850268
"Shb-SH2 domain-containing adapter B",-0.00686061169885059,0.971463394689566,0.0712429370479928,0.542333273596913
"sirt2-NAD-dependent deacetylase sirtuin-2",0.515995988162581,0.276979983490058,-0.651597364294509,0.0732272156743854
"SOD2-Superoxide dismutase [Mn] mitochondrial",-0.0995091317754388,0.669835519176021,-0.348895470356627,0.0148708137919961
"sox8-Transcription factor Sox-8",0.0997476802410109,0.736050041261184,-0.961964528016286,1.58807250705332e-09
"Sox9-Transcription factor SOX-9",-0.217520223005149,NA,0.778378532230374,0.129761197891423
"sox9-b-NA",0.31743200349573,0.68405842783475,1.16866623290807,0.0138006639091966
"Stat5b-signal transducer and activator of transcription 5B-like",0.0708582521806796,0.898646142129784,1.81757736058674,1.34133971714316e-12
"STK-tyrosine- kinase Yes",0.249096751331062,0.532774788721467,0.622270988824564,0.0190658243012585
"tbk1-Serine threonine- kinase TBK1",-0.0470824306208299,0.877767852004186,0.476733189505175,0.00228714529078379
"Tgfb2-transforming growth factor beta-2 isoform X2",0.195492719088669,0.81471437045555,-0.342732709392326,0.535445400237501
"thbs1-EGF-like repeat and discoidin I-like domain-containing 3",1.08869521898844,NA,-1.08789635443617,0.0574981808656842
"timm50-Mitochondrial import inner membrane translocase subunit TIM50",-0.30253072046696,0.012537051685439,0.00678811463869016,0.964899489411186
"TLR2-Toll-like receptor",-0.1625149712409,0.803450947711066,-0.541715111057569,0.16631651435035
"TLR6-toll-like receptor 13",0.501510544127473,0.143838090960803,-0.234848451796219,0.460889201011045
"TMEM173-Stimulator of interferon genes",0.227146995386486,0.710702018941559,0.0595482288216275,0.906391424234734
"Tnfaip3-Tumor necrosis factor alpha-induced 3",-0.00486995907222336,0.992187615863793,0.417208054097298,0.0951716605777881
"Tnk2-activated CDC42 kinase 1 isoform X1",-0.123341634770439,0.659924848082242,0.824243164897371,2.84793923455687e-07
"Tollip-Toll-interacting",-0.0525827726423743,0.825306166279995,0.272728832120275,0.0393575398362651
"Trim37-E3 ubiquitin- ligase TRIM37 isoform X1",0.215256182486361,0.560654200453602,0.792067449218594,0.000613099091821597
"TROVE2-60 kDa SS-A Ro ribonucleo",-0.104560287852325,0.791446745557918,-0.488368259527872,0.0301463927583602
"Tusc2-Tumor suppressor candidate 2",0.227288486210137,0.12302622720198,0.209058396709264,0.0897324072010038
"Vnn1-Pantetheinase",0.319891421729974,0.385603728734725,0.0958074419875571,0.783129616221385
"Wwp1-NEDD4-like E3 ubiquitin- ligase WWP1 isoform X2",0.208506626417029,0.525999690687391,0.653782092873878,0.00209244938314368
"Zap70-tyrosine- kinase SYK-like",0.0478143998412938,0.914601914725854,0.142204303835281,0.60252499768244
"ZRANB2-Zinc finger Ran-binding domain-containing 2",0.0371687173015063,0.903301192088289,-0.667040707139584,4.50456689146694e-06
